AlbumID,GenreName
87613,Rock
87614,Rock
87615,Blues
87616,Electronic
87617,Pure Music
87618,Country
87619,Rock
87620,Electronic
87621,Rock
87622,Country
87623,Country
87624,Country
87625,Electronic
87626,Pop
87627,Hip Hop
87628,Hip Hop
87629,Classic
87630,Country
87631,Pure Music
87632,Blues
87633,Metal
87634,Classic
87635,Country
87636,Pure Music
87637,Country
87638,Pop
87639,Jazz
87640,Classic
87641,Pure Music
87642,Electronic
87643,Jazz
87644,Metal
87645,Hip Hop
87646,Electronic
87647,Metal
87648,Pop
87649,Pop
87650,Pure Music
87651,Jazz
87652,Country
87653,Rock
87654,Electronic
87655,Pure Music
87656,Classic
87657,Pop
87658,Electronic
87659,Country
87660,Rock
87661,Pure Music
87662,Pure Music
87663,Country
87664,Country
87665,Blues
87666,Rock
87667,Blues
87668,Blues
87669,Blues
87670,Classic
87671,Electronic
87672,Electronic
87673,Hip Hop
87674,Pop
87675,Hip Hop
87676,Rock
87677,Classic
87678,Metal
87679,Rock
87680,Country
87681,Classic
87682,Country
87683,Blues
87684,Classic
87685,Hip Hop
87686,Classic
87687,Hip Hop
87688,Blues
87689,Blues
87690,Country
87691,Pure Music
87692,Pop
87693,Hip Hop
87694,Pure Music
87695,Rock
87696,Rock
87697,Country
87698,Rock
87699,Hip Hop
87700,Country
87701,Pop
87702,Hip Hop
87703,Jazz
87704,Hip Hop
87705,Hip Hop
87706,Pop
87707,Country
87708,Country
87709,Electronic
87710,Hip Hop
87711,Electronic
87712,Pop
87713,Metal
87714,Rock
87715,Hip Hop
87716,Country
87717,Hip Hop
87718,Jazz
87719,Pop
87720,Pure Music
87721,Jazz
87722,Pure Music
87723,Blues
87724,Rock
87725,Classic
87726,Jazz
87727,Blues
87728,Country
87729,Country
87730,Metal
87731,Classic
87732,Electronic
87733,Rock
87734,Jazz
87735,Jazz
87736,Blues
87737,Jazz
87738,Pop
87739,Blues
87740,Jazz
87741,Pop
87742,Country
87743,Pure Music
87744,Blues
87745,Pure Music
87746,Jazz
87747,Classic
87748,Country
87749,Pop
87750,Classic
87751,Rock
87752,Blues
87753,Blues
87754,Pure Music
87755,Rock
87756,Rock
87757,Pure Music
87758,Country
87759,Pure Music
87760,Blues
87761,Electronic
87762,Electronic
87763,Blues
87764,Pop
87765,Electronic
87766,Metal
87767,Pure Music
87768,Jazz
87769,Pop
87770,Classic
87771,Metal
87772,Classic
87773,Pop
87774,Rock
87775,Metal
87776,Hip Hop
87777,Metal
87778,Country
87779,Blues
87780,Pure Music
87781,Hip Hop
87782,Rock
87783,Rock
87784,Rock
87785,Country
87786,Hip Hop
87787,Pure Music
87788,Classic
87789,Rock
87790,Metal
87791,Jazz
87792,Metal
87793,Hip Hop
87794,Electronic
87795,Country
87796,Hip Hop
87797,Electronic
87798,Rock
87799,Country
87800,Pure Music
87801,Country
87802,Electronic
87803,Metal
87804,Pure Music
87805,Country
87806,Blues
87807,Electronic
87808,Metal
87809,Rock
87810,Jazz
87811,Classic
87812,Jazz
87813,Pop
87814,Metal
87815,Jazz
87816,Blues
87817,Metal
87818,Metal
87819,Blues
87820,Pop
87821,Electronic
87822,Electronic
87823,Blues
87824,Rock
87825,Jazz
87826,Jazz
87827,Classic
87828,Blues
87829,Country
87830,Hip Hop
87831,Electronic
87832,Pure Music
87833,Hip Hop
87834,Metal
87835,Pure Music
87836,Classic
87837,Classic
87838,Jazz
87839,Country
87840,Pure Music
87841,Blues
87842,Pop
87843,Country
87844,Pure Music
87845,Blues
87846,Pure Music
87847,Blues
87848,Electronic
87849,Rock
87850,Pop
87851,Metal
87852,Hip Hop
87853,Country
87854,Classic
87855,Rock
87856,Pure Music
87857,Jazz
87858,Pop
87859,Country
87860,Pure Music
87861,Rock
87862,Rock
87863,Electronic
87864,Country
87865,Jazz
87866,Blues
87867,Hip Hop
87868,Classic
87869,Metal
87870,Electronic
87871,Pop
87872,Electronic
87873,Electronic
87874,Pure Music
87875,Pop
87876,Pop
87877,Classic
87878,Pop
87879,Rock
87880,Rock
87881,Metal
87882,Pure Music
87883,Electronic
87884,Rock
87885,Blues
87886,Jazz
87887,Jazz
87888,Country
87889,Metal
87890,Metal
87891,Blues
87892,Rock
87893,Country
87894,Jazz
87895,Pure Music
87896,Classic
87897,Metal
87898,Hip Hop
87899,Electronic
87900,Blues
87901,Blues
87902,Classic
87903,Electronic
87904,Jazz
87905,Jazz
87906,Rock
87907,Rock
87908,Jazz
87909,Rock
87910,Classic
87911,Classic
87912,Pure Music
87913,Jazz
87914,Rock
87915,Jazz
87916,Hip Hop
87917,Pop
87918,Metal
87919,Jazz
87920,Pop
87921,Jazz
87922,Hip Hop
87923,Hip Hop
87924,Metal
87925,Pop
87926,Metal
87927,Metal
87928,Metal
87929,Classic
87930,Hip Hop
87931,Electronic
87932,Electronic
87933,Blues
87934,Classic
87935,Rock
87936,Metal
87937,Jazz
87938,Jazz
87939,Pop
87940,Country
87941,Country
87942,Electronic
87943,Rock
87944,Metal
87945,Classic
87946,Electronic
87947,Electronic
87948,Jazz
87949,Rock
87950,Country
87951,Country
87952,Pop
87953,Country
87954,Jazz
87955,Pop
87956,Pure Music
87957,Metal
87958,Blues
87959,Classic
87960,Pop
87961,Blues
87962,Electronic
87963,Country
87964,Hip Hop
87965,Country
87966,Electronic
87967,Blues
87968,Rock
87969,Rock
87970,Jazz
87971,Country
87972,Country
87973,Country
87974,Classic
87975,Metal
87976,Metal
87977,Blues
87978,Pop
87979,Electronic
87980,Blues
87981,Classic
87982,Hip Hop
87983,Classic
87984,Pop
87985,Electronic
87986,Hip Hop
87987,Rock
87988,Electronic
87989,Hip Hop
87990,Metal
87991,Pop
87992,Country
87993,Metal
87994,Blues
87995,Electronic
87996,Classic
87997,Classic
87998,Electronic
87999,Pure Music
88000,Country
88001,Blues
88002,Pop
88003,Classic
88004,Country
88005,Blues
88006,Hip Hop
88007,Jazz
88008,Metal
88009,Electronic
88010,Pure Music
88011,Blues
88012,Classic
88013,Classic
88014,Country
88015,Electronic
88016,Blues
88017,Blues
88018,Blues
88019,Jazz
88020,Rock
88021,Blues
88022,Jazz
88023,Jazz
88024,Pure Music
88025,Pure Music
88026,Blues
88027,Pure Music
88028,Electronic
88029,Country
88030,Hip Hop
88031,Blues
88032,Pure Music
88033,Jazz
88034,Classic
88035,Classic
88036,Jazz
88037,Jazz
88038,Rock
88039,Rock
88040,Country
88041,Pure Music
88042,Pure Music
88043,Classic
88044,Pure Music
88045,Country
88046,Rock
88047,Hip Hop
88048,Metal
88049,Metal
88050,Pure Music
88051,Country
88052,Hip Hop
88053,Metal
88054,Metal
88055,Blues
88056,Country
88057,Classic
88058,Metal
88059,Pure Music
88060,Blues
88061,Pure Music
88062,Electronic
88063,Hip Hop
88064,Pop
88065,Country
88066,Metal
88067,Classic
88068,Rock
88069,Hip Hop
88070,Blues
88071,Electronic
88072,Metal
88073,Country
88074,Blues
88075,Pop
88076,Pure Music
88077,Metal
88078,Rock
88079,Blues
88080,Jazz
88081,Hip Hop
88082,Electronic
88083,Classic
88084,Electronic
88085,Jazz
88086,Pop
88087,Hip Hop
88088,Metal
88089,Electronic
88090,Hip Hop
88091,Blues
88092,Electronic
88093,Metal
88094,Jazz
88095,Classic
88096,Classic
88097,Country
88098,Electronic
88099,Pop
88100,Electronic
88101,Classic
88102,Rock
88103,Metal
88104,Pure Music
88105,Classic
88106,Classic
88107,Rock
88108,Blues
88109,Metal
88110,Country
88111,Jazz
88112,Jazz
88113,Blues
88114,Metal
88115,Pure Music
88116,Country
88117,Pop
88118,Metal
88119,Rock
88120,Classic
88121,Pop
88122,Country
88123,Pure Music
88124,Pure Music
88125,Jazz
88126,Rock
88127,Country
88128,Pop
88129,Jazz
88130,Pure Music
88131,Rock
88132,Blues
88133,Hip Hop
88134,Rock
88135,Country
88136,Country
88137,Classic
88138,Rock
88139,Blues
88140,Classic
88141,Country
88142,Blues
88143,Blues
88144,Hip Hop
88145,Country
88146,Blues
88147,Electronic
88148,Rock
88149,Pure Music
88150,Metal
88151,Rock
88152,Jazz
88153,Metal
88154,Blues
88155,Metal
88156,Hip Hop
88157,Hip Hop
88158,Country
88159,Pure Music
88160,Metal
88161,Electronic
88162,Hip Hop
88163,Metal
88164,Classic
88165,Jazz
88166,Metal
88167,Blues
88168,Hip Hop
88169,Classic
88170,Classic
88171,Electronic
88172,Jazz
88173,Pure Music
88174,Metal
88175,Electronic
88176,Country
88177,Pop
88178,Blues
88179,Country
88180,Jazz
88181,Electronic
88182,Hip Hop
88183,Metal
88184,Hip Hop
88185,Metal
88186,Country
88187,Pop
88188,Electronic
88189,Electronic
88190,Blues
88191,Blues
88192,Metal
88193,Electronic
88194,Jazz
88195,Pop
88196,Pop
88197,Country
88198,Pure Music
88199,Jazz
88200,Classic
88201,Rock
88202,Rock
88203,Country
88204,Electronic
88205,Pure Music
88206,Blues
88207,Hip Hop
88208,Electronic
88209,Blues
88210,Hip Hop
88211,Pure Music
88212,Classic
88213,Metal
88214,Rock
88215,Country
88216,Country
88217,Blues
88218,Country
88219,Blues
88220,Metal
88221,Classic
88222,Jazz
88223,Classic
88224,Hip Hop
88225,Classic
88226,Rock
88227,Rock
88228,Metal
88229,Pure Music
88230,Jazz
88231,Hip Hop
88232,Metal
88233,Metal
88234,Pure Music
88235,Blues
88236,Classic
88237,Blues
88238,Blues
88239,Pure Music
88240,Blues
88241,Hip Hop
88242,Classic
88243,Country
88244,Country
88245,Classic
88246,Hip Hop
88247,Pure Music
88248,Pop
88249,Pop
88250,Pure Music
88251,Hip Hop
88252,Jazz
88253,Pure Music
88254,Country
88255,Pop
88256,Rock
88257,Blues
88258,Metal
88259,Electronic
88260,Jazz
88261,Rock
88262,Rock
88263,Jazz
88264,Classic
88265,Country
88266,Metal
88267,Electronic
88268,Country
88269,Pure Music
88270,Pure Music
88271,Jazz
88272,Metal
88273,Pure Music
88274,Blues
88275,Rock
88276,Classic
88277,Country
88278,Metal
88279,Metal
88280,Classic
88281,Hip Hop
88282,Pure Music
88283,Blues
88284,Country
88285,Rock
88286,Classic
88287,Metal
88288,Blues
88289,Classic
88290,Hip Hop
88291,Rock
88292,Rock
88293,Pure Music
88294,Pure Music
88295,Pop
88296,Electronic
88297,Metal
88298,Blues
88299,Jazz
88300,Country
88301,Classic
88302,Pop
88303,Hip Hop
88304,Metal
88305,Hip Hop
88306,Pop
88307,Pure Music
88308,Rock
88309,Hip Hop
88310,Jazz
88311,Jazz
88312,Classic
88313,Country
88314,Electronic
88315,Metal
88316,Classic
88317,Blues
88318,Hip Hop
88319,Electronic
88320,Hip Hop
88321,Jazz
88322,Blues
88323,Jazz
88324,Classic
88325,Rock
88326,Classic
88327,Rock
88328,Hip Hop
88329,Electronic
88330,Electronic
88331,Country
88332,Pop
88333,Pure Music
88334,Pure Music
88335,Hip Hop
88336,Jazz
88337,Classic
88338,Blues
88339,Classic
88340,Pop
88341,Pop
88342,Rock
88343,Hip Hop
88344,Jazz
88345,Country
88346,Metal
88347,Classic
88348,Metal
88349,Hip Hop
88350,Pop
88351,Hip Hop
88352,Hip Hop
88353,Blues
88354,Electronic
88355,Country
88356,Pure Music
88357,Classic
88358,Jazz
88359,Hip Hop
88360,Classic
88361,Pop
88362,Pop
88363,Country
88364,Hip Hop
88365,Pop
88366,Electronic
88367,Metal
88368,Classic
88369,Jazz
88370,Blues
88371,Country
88372,Electronic
88373,Jazz
88374,Electronic
88375,Electronic
88376,Pure Music
88377,Electronic
88378,Hip Hop
88379,Country
88380,Pure Music
88381,Pop
88382,Pure Music
88383,Jazz
88384,Rock
88385,Hip Hop
88386,Pure Music
88387,Pure Music
88388,Classic
88389,Classic
88390,Metal
88391,Rock
88392,Hip Hop
88393,Electronic
88394,Hip Hop
88395,Pure Music
88396,Classic
88397,Country
88398,Blues
88399,Blues
88400,Pure Music
88401,Rock
88402,Jazz
88403,Metal
88404,Country
88405,Blues
88406,Country
88407,Pop
88408,Jazz
88409,Pure Music
88410,Blues
88411,Jazz
88412,Blues
88413,Country
88414,Electronic
88415,Jazz
88416,Electronic
88417,Metal
88418,Blues
88419,Jazz
88420,Metal
88421,Metal
88422,Pure Music
88423,Hip Hop
88424,Blues
88425,Classic
88426,Metal
88427,Rock
88428,Jazz
88429,Blues
88430,Hip Hop
88431,Rock
88432,Electronic
88433,Pop
88434,Blues
88435,Jazz
88436,Jazz
88437,Rock
88438,Rock
88439,Blues
88440,Pop
88441,Country
88442,Hip Hop
88443,Blues
88444,Jazz
88445,Blues
88446,Electronic
88447,Country
88448,Hip Hop
88449,Rock
88450,Classic
88451,Jazz
88452,Rock
88453,Jazz
88454,Blues
88455,Classic
88456,Pop
88457,Country
88458,Pop
88459,Jazz
88460,Electronic
88461,Metal
88462,Pop
88463,Rock
88464,Jazz
88465,Electronic
88466,Classic
88467,Pop
88468,Country
88469,Pure Music
88470,Pop
88471,Hip Hop
88472,Pop
88473,Pop
88474,Electronic
88475,Jazz
88476,Pop
88477,Jazz
88478,Metal
88479,Pop
88480,Electronic
88481,Jazz
88482,Electronic
88483,Electronic
88484,Country
88485,Country
88486,Metal
88487,Blues
88488,Country
88489,Metal
88490,Jazz
88491,Pure Music
88492,Hip Hop
88493,Blues
88494,Blues
88495,Pure Music
88496,Jazz
88497,Classic
88498,Blues
88499,Rock
88500,Rock
88501,Pop
88502,Classic
88503,Pop
88504,Rock
88505,Electronic
88506,Blues
88507,Rock
88508,Rock
88509,Pure Music
88510,Rock
88511,Hip Hop
88512,Country
88513,Pop
88514,Pop
88515,Pure Music
88516,Pop
88517,Rock
88518,Pure Music
88519,Blues
88520,Hip Hop
88521,Blues
88522,Pop
88523,Jazz
88524,Jazz
88525,Country
88526,Pop
88527,Jazz
88528,Electronic
88529,Electronic
88530,Country
88531,Pure Music
88532,Rock
88533,Jazz
88534,Pop
88535,Hip Hop
88536,Classic
88537,Electronic
88538,Blues
88539,Country
88540,Electronic
88541,Country
88542,Electronic
88543,Blues
88544,Metal
88545,Country
88546,Country
88547,Classic
88548,Jazz
88549,Jazz
88550,Classic
88551,Classic
88552,Pure Music
88553,Blues
88554,Metal
88555,Rock
88556,Rock
88557,Classic
88558,Pure Music
88559,Pop
88560,Country
88561,Metal
88562,Blues
88563,Metal
88564,Hip Hop
88565,Hip Hop
88566,Pure Music
88567,Jazz
88568,Classic
88569,Classic
88570,Country
88571,Hip Hop
88572,Classic
88573,Classic
88574,Pop
88575,Country
88576,Pure Music
88577,Pop
88578,Pure Music
88579,Classic
88580,Rock
88581,Pop
88582,Classic
88583,Pop
88584,Pure Music
88585,Jazz
88586,Jazz
88587,Jazz
88588,Country
88589,Pure Music
88590,Blues
88591,Pure Music
88592,Metal
88593,Rock
88594,Hip Hop
88595,Blues
88596,Electronic
88597,Pop
88598,Hip Hop
88599,Jazz
88600,Hip Hop
88601,Jazz
88602,Metal
88603,Pop
88604,Country
88605,Hip Hop
88606,Blues
88607,Blues
88608,Hip Hop
88609,Country
88610,Classic
88611,Classic
88612,Country
88613,Classic
88614,Hip Hop
88615,Country
88616,Hip Hop
88617,Pure Music
88618,Electronic
88619,Pop
88620,Blues
88621,Electronic
88622,Rock
88623,Jazz
88624,Metal
88625,Pop
88626,Rock
88627,Metal
88628,Pop
88629,Hip Hop
88630,Rock
88631,Metal
88632,Pop
88633,Blues
88634,Metal
88635,Jazz
88636,Hip Hop
88637,Pure Music
88638,Classic
88639,Pop
88640,Metal
88641,Jazz
88642,Rock
88643,Blues
88644,Blues
88645,Electronic
88646,Hip Hop
88647,Blues
88648,Jazz
88649,Electronic
88650,Metal
88651,Classic
88652,Rock
88653,Pop
88654,Pop
88655,Hip Hop
88656,Pure Music
88657,Metal
88658,Blues
88659,Pure Music
88660,Electronic
88661,Pop
88662,Rock
88663,Pop
88664,Jazz
88665,Pop
88666,Jazz
88667,Pure Music
88668,Electronic
88669,Electronic
88670,Country
88671,Rock
88672,Jazz
88673,Electronic
88674,Jazz
88675,Pure Music
88676,Country
88677,Jazz
88678,Hip Hop
88679,Electronic
88680,Electronic
88681,Country
88682,Country
88683,Jazz
88684,Metal
88685,Country
88686,Jazz
88687,Hip Hop
88688,Classic
88689,Blues
88690,Hip Hop
88691,Classic
88692,Metal
88693,Pure Music
88694,Metal
88695,Country
88696,Metal
88697,Pop
88698,Electronic
88699,Electronic
88700,Classic
88701,Blues
88702,Classic
88703,Metal
88704,Classic
88705,Classic
88706,Metal
88707,Pop
88708,Electronic
88709,Jazz
88710,Pop
88711,Pure Music
88712,Blues
88713,Blues
88714,Blues
88715,Jazz
88716,Jazz
88717,Country
88718,Rock
88719,Classic
88720,Pure Music
88721,Jazz
88722,Classic
88723,Country
88724,Rock
88725,Country
88726,Hip Hop
88727,Rock
88728,Rock
88729,Blues
88730,Jazz
88731,Blues
88732,Rock
88733,Pop
88734,Classic
88735,Pure Music
88736,Hip Hop
88737,Hip Hop
88738,Country
88739,Pop
88740,Country
88741,Blues
88742,Rock
88743,Electronic
88744,Pure Music
88745,Blues
88746,Metal
88747,Electronic
88748,Jazz
88749,Hip Hop
88750,Country
88751,Rock
88752,Pop
88753,Hip Hop
88754,Jazz
88755,Hip Hop
88756,Electronic
88757,Blues
88758,Pop
88759,Pure Music
88760,Pure Music
88761,Pure Music
88762,Jazz
88763,Electronic
88764,Jazz
88765,Pure Music
88766,Blues
88767,Metal
88768,Metal
88769,Country
88770,Jazz
88771,Metal
88772,Pure Music
88773,Pure Music
88774,Rock
88775,Classic
88776,Electronic
88777,Jazz
88778,Electronic
88779,Blues
88780,Hip Hop
88781,Pure Music
88782,Jazz
88783,Metal
88784,Blues
88785,Country
88786,Classic
88787,Pop
88788,Pop
88789,Hip Hop
88790,Electronic
88791,Pure Music
88792,Pure Music
88793,Pop
88794,Hip Hop
88795,Jazz
88796,Jazz
88797,Blues
88798,Pop
88799,Electronic
88800,Pure Music
88801,Pop
88802,Jazz
88803,Classic
88804,Blues
88805,Pure Music
88806,Blues
88807,Country
88808,Hip Hop
88809,Electronic
88810,Classic
88811,Jazz
88812,Classic
88813,Hip Hop
88814,Country
88815,Rock
88816,Blues
88817,Pop
88818,Pop
88819,Metal
88820,Pure Music
88821,Electronic
88822,Pop
88823,Rock
88824,Pure Music
88825,Pop
88826,Country
88827,Electronic
88828,Pop
88829,Pure Music
88830,Metal
88831,Metal
88832,Electronic
88833,Metal
88834,Jazz
88835,Electronic
88836,Pure Music
88837,Country
88838,Pure Music
88839,Pop
88840,Metal
88841,Hip Hop
88842,Pure Music
88843,Classic
88844,Metal
88845,Hip Hop
88846,Blues
88847,Rock
88848,Rock
88849,Electronic
88850,Classic
88851,Metal
88852,Pop
88853,Pop
88854,Blues
88855,Metal
88856,Jazz
88857,Hip Hop
88858,Rock
88859,Electronic
88860,Country
88861,Classic
88862,Metal
88863,Rock
88864,Rock
88865,Rock
88866,Hip Hop
88867,Electronic
88868,Electronic
88869,Pop
88870,Metal
88871,Electronic
88872,Blues
88873,Electronic
88874,Metal
88875,Blues
88876,Hip Hop
88877,Metal
88878,Pure Music
88879,Pure Music
88880,Jazz
88881,Pop
88882,Jazz
88883,Pure Music
88884,Electronic
88885,Country
88886,Hip Hop
88887,Country
88888,Hip Hop
88889,Pop
88890,Pop
88891,Metal
88892,Pure Music
88893,Hip Hop
88894,Country
88895,Blues
88896,Hip Hop
88897,Country
88898,Jazz
88899,Blues
88900,Classic
88901,Metal
88902,Blues
88903,Jazz
88904,Pop
88905,Metal
88906,Jazz
88907,Pure Music
88908,Country
88909,Pure Music
88910,Pure Music
88911,Jazz
88912,Hip Hop
88913,Hip Hop
88914,Pure Music
88915,Country
88916,Pure Music
88917,Rock
88918,Classic
88919,Jazz
88920,Pure Music
88921,Jazz
88922,Hip Hop
88923,Pure Music
88924,Jazz
88925,Jazz
88926,Blues
88927,Pop
88928,Metal
88929,Hip Hop
88930,Pure Music
88931,Classic
88932,Pure Music
88933,Metal
88934,Classic
88935,Classic
88936,Pure Music
88937,Blues
88938,Hip Hop
88939,Metal
88940,Rock
88941,Rock
88942,Pop
88943,Jazz
88944,Rock
88945,Classic
88946,Hip Hop
88947,Country
88948,Hip Hop
88949,Metal
88950,Blues
88951,Classic
88952,Classic
88953,Electronic
88954,Country
88955,Rock
88956,Blues
88957,Pure Music
88958,Jazz
88959,Pop
88960,Country
88961,Rock
88962,Blues
88963,Pop
88964,Electronic
88965,Country
88966,Rock
88967,Blues
88968,Rock
88969,Hip Hop
88970,Electronic
88971,Jazz
88972,Blues
88973,Blues
88974,Rock
88975,Metal
88976,Rock
88977,Classic
88978,Electronic
88979,Metal
88980,Pop
88981,Metal
88982,Hip Hop
88983,Electronic
88984,Pop
88985,Electronic
88986,Metal
88987,Classic
88988,Pure Music
88989,Country
88990,Classic
88991,Jazz
88992,Pop
88993,Classic
88994,Classic
88995,Classic
88996,Jazz
88997,Pure Music
88998,Rock
88999,Metal
89000,Metal
89001,Pop
89002,Jazz
89003,Classic
89004,Hip Hop
89005,Blues
89006,Rock
89007,Rock
89008,Pure Music
89009,Classic
89010,Electronic
89011,Pure Music
89012,Hip Hop
89013,Rock
89014,Electronic
89015,Rock
89016,Rock
89017,Electronic
89018,Country
89019,Rock
89020,Pure Music
89021,Pure Music
89022,Country
89023,Pure Music
89024,Jazz
89025,Pop
89026,Country
89027,Pop
89028,Pure Music
89029,Classic
89030,Classic
89031,Pure Music
89032,Pure Music
89033,Jazz
89034,Classic
89035,Pure Music
89036,Country
89037,Country
89038,Jazz
89039,Classic
89040,Blues
89041,Blues
89042,Electronic
89043,Pure Music
89044,Rock
89045,Rock
89046,Classic
89047,Pure Music
89048,Pure Music
89049,Electronic
89050,Pure Music
89051,Rock
89052,Pure Music
89053,Metal
89054,Country
89055,Metal
89056,Rock
89057,Hip Hop
89058,Country
89059,Pure Music
89060,Jazz
89061,Rock
89062,Blues
89063,Pure Music
89064,Blues
89065,Electronic
89066,Pure Music
89067,Hip Hop
89068,Pop
89069,Classic
89070,Electronic
89071,Classic
89072,Classic
89073,Hip Hop
89074,Classic
89075,Electronic
89076,Pure Music
89077,Electronic
89078,Blues
89079,Blues
89080,Rock
89081,Electronic
89082,Classic
89083,Hip Hop
89084,Pure Music
89085,Pure Music
89086,Pure Music
89087,Rock
89088,Blues
89089,Blues
89090,Jazz
89091,Electronic
89092,Country
89093,Electronic
89094,Country
89095,Hip Hop
89096,Pure Music
89097,Country
89098,Pop
89099,Pop
89100,Pop
89101,Metal
89102,Classic
89103,Pop
89104,Classic
89105,Metal
89106,Rock
89107,Country
89108,Metal
89109,Pure Music
89110,Rock
89111,Classic
89112,Pop
89113,Country
89114,Electronic
89115,Jazz
89116,Pop
89117,Classic
89118,Blues
89119,Jazz
89120,Electronic
89121,Classic
89122,Blues
89123,Metal
89124,Pure Music
89125,Pure Music
89126,Pop
89127,Hip Hop
89128,Metal
89129,Classic
89130,Rock
89131,Blues
89132,Country
89133,Pure Music
89134,Blues
89135,Jazz
89136,Electronic
89137,Metal
89138,Jazz
89139,Pure Music
89140,Rock
89141,Electronic
89142,Rock
89143,Electronic
89144,Classic
89145,Blues
89146,Country
89147,Rock
89148,Pure Music
89149,Jazz
89150,Blues
89151,Electronic
89152,Pure Music
89153,Classic
89154,Jazz
89155,Classic
89156,Pure Music
89157,Classic
89158,Classic
89159,Electronic
89160,Metal
89161,Pure Music
89162,Rock
89163,Hip Hop
89164,Blues
89165,Country
89166,Metal
89167,Pure Music
89168,Jazz
89169,Hip Hop
89170,Pop
89171,Pure Music
89172,Rock
89173,Classic
89174,Jazz
89175,Electronic
89176,Rock
89177,Blues
89178,Jazz
89179,Country
89180,Metal
89181,Electronic
89182,Pure Music
89183,Rock
89184,Classic
89185,Electronic
89186,Country
89187,Hip Hop
89188,Rock
89189,Hip Hop
89190,Country
89191,Pop
89192,Hip Hop
89193,Pure Music
89194,Rock
89195,Metal
89196,Electronic
89197,Pop
89198,Blues
89199,Jazz
89200,Metal
89201,Country
89202,Electronic
89203,Rock
89204,Pop
89205,Metal
89206,Rock
89207,Country
89208,Pop
89209,Country
89210,Blues
89211,Blues
89212,Classic
89213,Classic
89214,Rock
89215,Rock
89216,Metal
89217,Pure Music
89218,Metal
89219,Classic
89220,Jazz
89221,Blues
89222,Classic
89223,Pure Music
89224,Pop
89225,Metal
89226,Blues
89227,Metal
89228,Rock
89229,Country
89230,Rock
89231,Rock
89232,Pure Music
89233,Pure Music
89234,Classic
89235,Jazz
89236,Classic
89237,Metal
89238,Blues
89239,Metal
89240,Pure Music
89241,Jazz
89242,Hip Hop
89243,Pop
89244,Rock
89245,Blues
89246,Country
89247,Pop
89248,Rock
89249,Electronic
89250,Pop
89251,Metal
89252,Pop
89253,Pure Music
89254,Hip Hop
89255,Metal
89256,Pop
89257,Metal
89258,Pure Music
89259,Hip Hop
89260,Electronic
89261,Metal
89262,Pure Music
89263,Rock
89264,Pop
89265,Metal
89266,Blues
89267,Rock
89268,Pop
89269,Hip Hop
89270,Rock
89271,Hip Hop
89272,Classic
89273,Jazz
89274,Jazz
89275,Metal
89276,Jazz
89277,Metal
89278,Rock
89279,Jazz
89280,Pure Music
89281,Electronic
89282,Blues
89283,Pure Music
89284,Metal
89285,Pop
89286,Hip Hop
89287,Pure Music
89288,Pop
89289,Classic
89290,Electronic
89291,Blues
89292,Pure Music
89293,Jazz
89294,Country
89295,Metal
89296,Electronic
89297,Classic
89298,Pure Music
89299,Pop
89300,Electronic
89301,Country
89302,Rock
89303,Rock
89304,Pop
89305,Jazz
89306,Metal
89307,Pop
89308,Jazz
89309,Classic
89310,Rock
89311,Jazz
89312,Rock
89313,Pop
89314,Rock
89315,Classic
89316,Jazz
89317,Electronic
89318,Rock
89319,Pop
89320,Pure Music
89321,Pure Music
89322,Pop
89323,Pop
89324,Pure Music
89325,Blues
89326,Electronic
89327,Rock
89328,Blues
89329,Hip Hop
89330,Electronic
89331,Pure Music
89332,Rock
89333,Blues
89334,Electronic
89335,Blues
89336,Electronic
89337,Hip Hop
89338,Jazz
89339,Hip Hop
89340,Classic
89341,Blues
89342,Electronic
89343,Blues
89344,Pure Music
89345,Pop
89346,Jazz
89347,Pop
89348,Hip Hop
89349,Hip Hop
89350,Rock
89351,Jazz
89352,Rock
89353,Hip Hop
89354,Jazz
89355,Metal
89356,Metal
89357,Pop
89358,Hip Hop
89359,Blues
89360,Blues
89361,Hip Hop
89362,Jazz
89363,Pure Music
89364,Electronic
89365,Metal
89366,Jazz
89367,Classic
89368,Jazz
89369,Pop
89370,Pure Music
89371,Blues
89372,Jazz
89373,Pure Music
89374,Pure Music
89375,Pure Music
89376,Jazz
89377,Blues
89378,Metal
89379,Pure Music
89380,Country
89381,Country
89382,Rock
89383,Rock
89384,Electronic
89385,Classic
89386,Electronic
89387,Pure Music
89388,Country
89389,Jazz
89390,Metal
89391,Jazz
89392,Classic
89393,Jazz
89394,Pure Music
89395,Country
89396,Pure Music
89397,Pop
89398,Jazz
89399,Electronic
89400,Country
89401,Blues
89402,Country
89403,Rock
89404,Pure Music
89405,Hip Hop
89406,Jazz
89407,Hip Hop
89408,Electronic
89409,Jazz
89410,Hip Hop
89411,Pure Music
89412,Metal
89413,Jazz
89414,Classic
89415,Electronic
89416,Metal
89417,Country
89418,Pure Music
89419,Metal
89420,Pop
89421,Pure Music
89422,Pure Music
89423,Jazz
89424,Pure Music
89425,Hip Hop
89426,Blues
89427,Pop
89428,Pop
89429,Pop
89430,Pure Music
89431,Blues
89432,Electronic
89433,Classic
89434,Hip Hop
89435,Hip Hop
89436,Blues
89437,Pure Music
89438,Pure Music
89439,Jazz
89440,Rock
89441,Pure Music
89442,Pop
89443,Hip Hop
89444,Classic
89445,Electronic
89446,Hip Hop
89447,Classic
89448,Classic
89449,Rock
89450,Rock
